GameId,GameDate,OffenseTeam,DefenseTeam,Description,SeasonYear,Yards,Formation,IsRush,IsPass,IsSack,IsPenalty,RushDirection,PenaltyYards
2021103100,2021-10-31,,,TWO-MINUTE WARNING,2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,(2:03) (SHOTGUN) 2-M.RYAN PASS SHORT LEFT TO 4-T.SHARPE TO CAR 30 FOR 15 YARDS (28-K.TAYLOR).,2021,15,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(2:09) (SHOTGUN) 2-M.RYAN PASS INCOMPLETE DEEP LEFT TO 4-T.SHARPE (26-D.JACKSON).,2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,,,TIMEOUT #3 BY CAR AT 02:09.,2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,,,TIMEOUT #2 BY CAR AT 03:22.,2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,,,TIMEOUT #1 BY ATL AT 04:59.,2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,(:36) (SHOTGUN) 2-M.RYAN PASS SHORT MIDDLE TO 4-T.SHARPE TO CAR 35 FOR 9 YARDS (21-J.CHINN).,2021,9,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,"(1:18) 2-M.RYAN FUMBLES (ABORTED) AT CAR 43, AND RECOVERS AT CAR 44.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,"(2:01) 28-M.DAVIS RIGHT END TO CAR 42 FOR 5 YARDS (57-C.JOHNSTON, 93-B.ROY).",2021,5,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103100,2021-10-31,CAR,ATL,"(3:37) 5-Z.GONZALEZ 23 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-L.EDWARDS.",2021,0,FIELD GOAL,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,(4:27) 14-S.DARNOLD PASS SHORT RIGHT TO 82-T.TREMBLE TO ATL 5 FOR 1 YARD (24-A.TERRELL).,2021,1,UNDER CENTER,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,"(5:08) 30-C.HUBBARD RIGHT GUARD TO ATL 6 FOR 4 YARDS (45-D.JONES, 99-J.BULLARD).",2021,4,UNDER CENTER,1,0,0,0,RIGHT GUARD,0
2021103100,2021-10-31,CAR,ATL,(5:52) 30-C.HUBBARD RIGHT TACKLE TO ATL 10 FOR 6 YARDS (23-E.HARRIS).,2021,6,UNDER CENTER,1,0,0,0,RIGHT TACKLE,0
2021103100,2021-10-31,CAR,ATL,"(6:18) 30-C.HUBBARD RIGHT GUARD TO ATL 19 FOR 2 YARDS (54-F.OLUOKUN, 96-T.DAVISON). PENALTY ON ATL-55-S.MEANS, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT ATL 21 - NO PLAY.",2021,2,UNDER CENTER,1,0,0,1,RIGHT GUARD,5
2021103100,2021-10-31,CAR,ATL,(6:56) (SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 2-DJ.MOORE TO ATL 21 FOR 11 YARDS (23-E.HARRIS).,2021,11,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,(7:00) 14-S.DARNOLD PASS INCOMPLETE SHORT RIGHT [97-G.JARRETT].,2021,0,UNDER CENTER,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,(7:42) (NO HUDDLE) 20-A.ABDULLAH LEFT END TO ATL 32 FOR 2 YARDS (93-J.VAUGHTERS).,2021,2,NO HUDDLE,1,0,0,0,LEFT END,0
2021103100,2021-10-31,CAR,ATL,(8:19) (NO HUDDLE) 14-S.DARNOLD LEFT GUARD TO ATL 34 FOR 2 YARDS (93-J.VAUGHTERS; 54-F.OLUOKUN).,2021,2,NO HUDDLE,1,0,0,0,LEFT GUARD,0
2021103100,2021-10-31,CAR,ATL,(8:59) (SHOTGUN) 30-C.HUBBARD LEFT END TO ATL 36 FOR 9 YARDS (51-B.COPELAND).,2021,9,SHOTGUN,1,0,0,0,LEFT END,0
2021103100,2021-10-31,CAR,ATL,(9:06) 14-S.DARNOLD PASS INCOMPLETE DEEP LEFT TO 11-R.ANDERSON (23-E.HARRIS). CAR-11-R.ANDERSON WAS INJURED DURING THE PLAY.,2021,0,UNDER CENTER,0,1,0,0,,0
2021103100,2021-10-31,,,END QUARTER 2,2021,0,,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,"(:05) 5-Z.GONZALEZ 57 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-L.EDWARDS.",2021,0,FIELD GOAL,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,(:08) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT RIGHT TO 2-DJ.MOORE.,2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,(:12) (SHOTGUN) 14-S.DARNOLD PASS SHORT RIGHT TO 2-DJ.MOORE RAN OB AT ATL 39 FOR 4 YARDS (54-F.OLUOKUN).,2021,4,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,,,TIMEOUT #3 BY CAR AT 00:12.,2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,,,TIMEOUT #1 BY ATL AT 00:32.,2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,,,TIMEOUT #2 BY CAR AT 00:32.,2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,"(1:51) 10-L.EDWARDS PUNTS 36 YARDS TO ATL 13, CENTER-44-J.JANSEN, FAIR CATCH BY 35-A.WILLIAMS.",2021,0,PUNT,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,(1:56) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE DEEP LEFT TO 20-A.ABDULLAH [54-F.OLUOKUN].,2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,(2:00) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE DEEP LEFT TO 82-T.TREMBLE.,2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(3:42) (SHOTGUN) 2-M.RYAN PASS SHORT MIDDLE INTENDED FOR 81-H.HURST INTERCEPTED BY 7-S.THOMPSON AT CAR 15. 7-S.THOMPSON PUSHED OB AT CAR 25 FOR 10 YARDS (85-L.SMITH).,2021,10,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,"(4:20) (NO HUDDLE) 28-M.DAVIS RIGHT TACKLE TO CAR 24 FOR 2 YARDS (95-D.BROWN, 7-S.THOMPSON).",2021,2,NO HUDDLE,1,0,0,0,RIGHT TACKLE,0
2021103100,2021-10-31,ATL,CAR,(4:45) 28-M.DAVIS RIGHT END TO CAR 26 FOR 18 YARDS (28-K.TAYLOR). CAR-4-J.CARTER WAS INJURED DURING THE PLAY.,2021,18,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103100,2021-10-31,ATL,CAR,(5:33) 2-M.RYAN PASS SHORT LEFT TO 84-C.PATTERSON TO CAR 44 FOR 1 YARD (7-S.THOMPSON).,2021,1,UNDER CENTER,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(6:11) (SHOTGUN) 2-M.RYAN PASS SHORT RIGHT TO 8-K.PITTS TO CAR 45 FOR 2 YARDS (9-S.GILMORE).,2021,2,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(6:51) 84-C.PATTERSON RIGHT TACKLE TO CAR 47 FOR 2 YARDS (29-R.MELVIN).,2021,2,UNDER CENTER,1,0,0,0,RIGHT TACKLE,0
2021103100,2021-10-31,CAR,ATL,"(9:18) 5-Z.GONZALEZ 51 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-L.EDWARDS.",2021,0,FIELD GOAL,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,(10:00) (SHOTGUN) 14-S.DARNOLD SCRAMBLES LEFT END TO ATL 33 FOR 7 YARDS (45-D.JONES).,2021,7,SHOTGUN,1,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,"(10:30) (NO HUDDLE) 20-A.ABDULLAH LEFT TACKLE TO ATL 17 FOR 13 YARDS (32-J.HAWKINS). PENALTY ON CAR-80-I.THOMAS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 30 - NO PLAY.",2021,13,NO HUDDLE,1,0,0,1,LEFT TACKLE,10
2021103100,2021-10-31,CAR,ATL,(11:05) (NO HUDDLE) 20-A.ABDULLAH RIGHT END TO ATL 30 FOR 2 YARDS (96-T.DAVISON).,2021,2,NO HUDDLE,1,0,0,0,RIGHT END,0
2021103100,2021-10-31,CAR,ATL,(11:42) 14-S.DARNOLD PASS SHORT RIGHT TO 20-A.ABDULLAH TO ATL 32 FOR 7 YARDS (21-D.HARMON).,2021,7,UNDER CENTER,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,"7-Y.KOO EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-12-D.COLQUITT.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,"(14:06) (NO HUDDLE, SHOTGUN) 2-M.RYAN PASS SHORT LEFT TO 84-C.PATTERSON FOR 15 YARDS, TOUCHDOWN [90-D.JONES].",2021,15,NO HUDDLE SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(14:31) 28-M.DAVIS RIGHT TACKLE TO CAR 15 FOR 9 YARDS (21-J.CHINN).,2021,9,UNDER CENTER,1,0,0,0,RIGHT TACKLE,0
2021103100,2021-10-31,ATL,CAR,(15:00) 84-C.PATTERSON RIGHT END TO CAR 24 FOR -1 YARDS (49-F.LUVU).,2021,-1,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103100,2021-10-31,,,END QUARTER 1,2021,0,,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,(:32) (SHOTGUN) 2-M.RYAN PASS SHORT LEFT TO 4-T.SHARPE TO CAR 23 FOR 7 YARDS (4-J.CARTER).,2021,7,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(1:18) 2-M.RYAN PASS SHORT RIGHT TO 81-H.HURST TO CAR 30 FOR 7 YARDS (7-S.THOMPSON; 4-J.CARTER).,2021,7,UNDER CENTER,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(2:04) 2-M.RYAN PASS SHORT LEFT TO 28-M.DAVIS TO CAR 37 FOR 3 YARDS (91-M.FOX).,2021,3,UNDER CENTER,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,"(2:04) (SHOTGUN) PENALTY ON ATL-61-M.HENNESSY, FALSE START, 5 YARDS, ENFORCED AT CAR 35 - NO PLAY.",2021,0,SHOTGUN,0,0,0,1,,5
2021103100,2021-10-31,ATL,CAR,"(2:08) 2-M.RYAN PASS INCOMPLETE SHORT MIDDLE TO 8-K.PITTS. PENALTY ON CAR-28-K.TAYLOR, DEFENSIVE PASS INTERFERENCE, 13 YARDS, ENFORCED AT CAR 48 - NO PLAY.",2021,0,UNDER CENTER,0,1,0,1,,13
2021103100,2021-10-31,ATL,CAR,(2:45) 28-M.DAVIS LEFT END TO CAR 48 FOR 1 YARD (93-B.ROY).,2021,1,UNDER CENTER,1,0,0,0,LEFT END,0
2021103100,2021-10-31,CAR,ATL,"(6:17) 5-Z.GONZALEZ 29 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-L.EDWARDS.",2021,0,FIELD GOAL,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,(6:22) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT RIGHT TO 20-A.ABDULLAH (92-A.OGUNDEJI).,2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,"(6:29) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT LEFT TO 2-DJ.MOORE (23-E.HARRIS). CAROLINA CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,"(7:09) (NO HUDDLE) 30-C.HUBBARD RIGHT GUARD TO ATL 11 FOR 1 YARD (35-A.WILLIAMS, 45-D.JONES).",2021,1,NO HUDDLE,1,0,0,0,RIGHT GUARD,0
2021103100,2021-10-31,CAR,ATL,(7:40) (SHOTGUN) 14-S.DARNOLD PASS SHORT MIDDLE TO 82-T.TREMBLE TO ATL 12 FOR 13 YARDS (23-E.HARRIS).,2021,13,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,(8:24) (SHOTGUN) 14-S.DARNOLD PASS SHORT RIGHT TO 12-S.SMITH TO ATL 25 FOR -2 YARDS (24-A.TERRELL).,2021,-2,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,"(8:49) (NO HUDDLE, SHOTGUN) 20-A.ABDULLAH LEFT TACKLE TO ATL 23 FOR 2 YARDS (96-T.DAVISON).",2021,2,NO HUDDLE SHOTGUN,1,0,0,0,LEFT TACKLE,0
2021103100,2021-10-31,CAR,ATL,(9:23) 14-S.DARNOLD PASS SHORT RIGHT TO 20-A.ABDULLAH TO ATL 25 FOR 17 YARDS (96-T.DAVISON).,2021,17,UNDER CENTER,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,(9:53) 14-S.DARNOLD LEFT GUARD TO ATL 42 FOR 2 YARDS (96-T.DAVISON).,2021,2,UNDER CENTER,1,0,0,0,LEFT GUARD,0
2021103100,2021-10-31,ATL,CAR,"(13:35) 7-Y.KOO 46 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-12-D.COLQUITT.",2021,0,FIELD GOAL,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,(13:40) (SHOTGUN) 2-M.RYAN PASS INCOMPLETE DEEP LEFT TO 8-K.PITTS (24-A.BOUYE).,2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(14:21) 2-M.RYAN SACKED AT CAR 28 FOR -4 YARDS (43-H.REDDICK).,2021,-4,UNDER CENTER,0,0,1,0,,0
2021103100,2021-10-31,ATL,CAR,(14:56) 28-M.DAVIS RIGHT TACKLE TO CAR 24 FOR 2 YARDS (53-B.BURNS).,2021,2,UNDER CENTER,1,0,0,0,RIGHT TACKLE,0
2021103100,2021-10-31,,,GAME,2021,0,,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,(9:59) (SHOTGUN) 14-S.DARNOLD PASS SHORT MIDDLE TO 20-A.ABDULLAH TO ATL 23 FOR 11 YARDS (54-F.OLUOKUN).,2021,11,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,CAR,ATL,(10:45) 20-A.ABDULLAH RIGHT END TO ATL 34 FOR -2 YARDS (96-T.DAVISON).,2021,-2,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103100,2021-10-31,CAR,ATL,(11:22) (NO HUDDLE) 30-C.HUBBARD LEFT GUARD TO ATL 32 FOR 6 YARDS (45-D.JONES).,2021,6,NO HUDDLE,1,0,0,0,LEFT GUARD,0
2021103100,2021-10-31,CAR,ATL,(11:59) 30-C.HUBBARD RIGHT END TO ATL 38 FOR 6 YARDS (32-J.HAWKINS).,2021,6,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103100,2021-10-31,CAR,ATL,(12:40) 30-C.HUBBARD RIGHT GUARD TO ATL 44 FOR 3 YARDS (54-F.OLUOKUN).,2021,3,UNDER CENTER,1,0,0,0,RIGHT GUARD,0
2021103100,2021-10-31,ATL,CAR,"(14:15) 7-Y.KOO 45 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-47-J.HARRIS, HOLDER-12-D.COLQUITT.",2021,0,FIELD GOAL,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,(14:21) (SHOTGUN) 2-M.RYAN PASS INCOMPLETE DEEP LEFT TO 8-K.PITTS (21-J.CHINN) [95-D.BROWN].,2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,(15:00) 28-M.DAVIS LEFT GUARD TO CAR 27 FOR 3 YARDS (95-D.BROWN).,2021,3,UNDER CENTER,1,0,0,0,LEFT GUARD,0
2021103100,2021-10-31,,,END QUARTER 3,2021,0,,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,(:05) 84-C.PATTERSON LEFT END TO CAR 30 FOR 5 YARDS (7-S.THOMPSON).,2021,5,UNDER CENTER,1,0,0,0,LEFT END,0
2021103100,2021-10-31,,,TIMEOUT #1 BY CAR AT 08:33.,2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,CAR,ATL,"5-Z.GONZALEZ KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103100,2021-10-31,ATL,CAR,(6:30) (SHOTGUN) 2-M.RYAN PASS INCOMPLETE DEEP RIGHT TO 8-K.PITTS.,2021,0,SHOTGUN,0,1,0,0,,0
2021103100,2021-10-31,ATL,CAR,"(6:25) (NO HUDDLE, SHOTGUN) 84-C.PATTERSON LEFT TACKLE TO ATL 26 FOR 1 YARD (53-B.BURNS; 91-M.FOX).",2021,1,NO HUDDLE SHOTGUN,1,0,0,0,LEFT TACKLE,0
2021103102,2021-10-31,CHI,SF,"2-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,SF,CHI,(4:38) 25-E.MITCHELL LEFT END TO CHI 48 FOR 27 YARDS (6-D.TREVATHAN).,2021,27,UNDER CENTER,1,0,0,0,LEFT END,0
2021103102,2021-10-31,SF,CHI,14-J.SLYE KICKS 70 YARDS FROM SF 35 TO CHI -5. 17-J.GRANT TO CHI 26 FOR 31 YARDS (49-T.CANNON).,2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,CHI,SF,(2:46) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 85-C.KMET.,2021,0,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,CHI,SF,(2:41) 24-K.HERBERT RIGHT TACKLE TO CHI 27 FOR 1 YARD (95-K.STREET).,2021,1,UNDER CENTER,1,0,0,0,RIGHT TACKLE,0
2021103102,2021-10-31,CHI,SF,"(1:58) (SHOTGUN) PENALTY ON SF-91-A.ARMSTEAD, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT CHI 27 - NO PLAY.",2021,0,SHOTGUN,0,0,0,1,,5
2021103102,2021-10-31,CHI,SF,(1:45) (SHOTGUN) 1-J.FIELDS PASS SHORT MIDDLE TO 11-D.MOONEY TO CHI 43 FOR 11 YARDS (54-F.WARNER; 45-D.FLANNIGAN-FOWLES).,2021,11,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,CHI,SF,(1:09) 1-J.FIELDS PASS SHORT MIDDLE TO 85-C.KMET TO SF 41 FOR 16 YARDS (1-J.WARD).,2021,16,UNDER CENTER,0,1,0,0,,0
2021103102,2021-10-31,CHI,SF,"2-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,SF,CHI,(12:03) 25-E.MITCHELL LEFT GUARD TO SF 24 FOR -1 YARDS (95-K.TONGA).,2021,-1,UNDER CENTER,1,0,0,0,LEFT GUARD,0
2021103102,2021-10-31,SF,CHI,(11:19) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 11-B.AIYUK PUSHED OB AT SF 47 FOR 23 YARDS (44-A.OGLETREE).,2021,23,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,SF,CHI,(10:43) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 19-D.SAMUEL TO CHI 37 FOR 16 YARDS (33-JA.JOHNSON).,2021,16,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,SF,CHI,14-J.SLYE KICKS 54 YARDS FROM SF 35 TO CHI 11. 17-J.GRANT TO CHI 21 FOR 10 YARDS (27-D.JOHNSON).,2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,CHI,SF,(9:27) 24-K.HERBERT LEFT TACKLE TO CHI 23 FOR 2 YARDS (93-D.JONES).,2021,2,UNDER CENTER,1,0,0,0,LEFT TACKLE,0
2021103102,2021-10-31,CHI,SF,(8:49) 1-J.FIELDS PASS INCOMPLETE SHORT MIDDLE TO 11-D.MOONEY (54-F.WARNER).,2021,0,UNDER CENTER,0,1,0,0,,0
2021103102,2021-10-31,CHI,SF,(8:44) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 12-A.ROBINSON TO CHI 33 FOR 10 YARDS (24-K.WILLIAMS).,2021,10,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,CHI,SF,(8:08) (SHOTGUN) 1-J.FIELDS SCRAMBLES UP THE MIDDLE TO CHI 36 FOR 3 YARDS (36-M.HARRIS).,2021,3,SHOTGUN,1,0,0,0,,0
2021103102,2021-10-31,CHI,SF,(7:29) 24-K.HERBERT UP THE MIDDLE TO CHI 40 FOR 4 YARDS (54-F.WARNER).,2021,4,UNDER CENTER,1,0,0,0,CENTER,0
2021103102,2021-10-31,CHI,SF,(6:51) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 11-D.MOONEY RAN OB AT CHI 44 FOR 4 YARDS.,2021,4,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,CHI,SF,(6:32) (NO HUDDLE) 1-J.FIELDS SCRAMBLES RIGHT END TO SF 40 FOR 16 YARDS (29-T.HUFANGA).,2021,16,NO HUDDLE,1,0,0,0,,0
2021103102,2021-10-31,CHI,SF,"2-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,SF,CHI,(1:16) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT LEFT TO 11-B.AIYUK.,2021,0,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,SF,CHI,(1:10) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 11-B.AIYUK TO SF 31 FOR 6 YARDS (33-JA.JOHNSON).,2021,6,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,SF,CHI,(:30) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 11-B.AIYUK TO SF 46 FOR 15 YARDS (20-D.SHELLEY; 38-TA.GIPSON).,2021,15,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,SF,CHI,(:25) (SHOTGUN) 10-J.GAROPPOLO PASS DEEP MIDDLE TO 19-D.SAMUEL TO CHI 4 FOR 50 YARDS (22-K.VILDOR).,2021,50,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,SF,CHI,14-J.SLYE KICKS 68 YARDS FROM SF 35 TO CHI -3. 17-J.GRANT TO CHI 31 FOR 34 YARDS (13-D.KIRKPATRICK).,2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,CHI,SF,(14:52) 1-J.FIELDS PASS DEEP LEFT TO 18-J.JAMES TO 50 FOR 19 YARDS (26-J.NORMAN).,2021,19,UNDER CENTER,0,1,0,0,,0
2021103102,2021-10-31,,,TIMEOUT AT 08:33.,2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,CHI,SF,"2-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,SF,CHI,(8:33) 25-E.MITCHELL LEFT END TO SF 25 FOR NO GAIN (33-JA.JOHNSON).,2021,0,UNDER CENTER,1,0,0,0,LEFT END,0
2021103102,2021-10-31,SF,CHI,"(8:00) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 11-B.AIYUK TO SF 28 FOR 3 YARDS (44-A.OGLETREE). PENALTY ON SF-44-K.JUSZCZYK, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT SF 26.",2021,3,SHOTGUN,0,1,0,1,,10
2021103102,2021-10-31,SF,CHI,(7:33) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT RIGHT TO 89-C.WOERNER (38-TA.GIPSON).,2021,0,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,SF,CHI,"(7:28) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 19-D.SAMUEL FOR 84 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 19-D.SAMUEL PUSHED OB AT CHI 1 FOR 83 YARDS (36-D.HOUSTON-CARSON).",2021,84,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,SF,CHI,14-J.SLYE KICKS 73 YARDS FROM SF 35 TO CHI -8. 17-J.GRANT RAN OB AT CHI 16 FOR 24 YARDS (1-J.WARD).,2021,0,UNDER CENTER,0,0,0,0,,0
2021103102,2021-10-31,CHI,SF,(5:52) 24-K.HERBERT LEFT TACKLE TO CHI 20 FOR 4 YARDS (54-F.WARNER; 36-M.HARRIS).,2021,4,UNDER CENTER,1,0,0,0,LEFT TACKLE,0
2021103102,2021-10-31,CHI,SF,(5:12) (SHOTGUN) 24-K.HERBERT LEFT TACKLE TO CHI 26 FOR 6 YARDS (91-A.ARMSTEAD).,2021,6,SHOTGUN,1,0,0,0,LEFT TACKLE,0
2021103102,2021-10-31,CHI,SF,(4:37) 1-J.FIELDS PASS SHORT RIGHT TO 11-D.MOONEY TO CHI 35 FOR 9 YARDS (54-F.WARNER).,2021,9,UNDER CENTER,0,1,0,0,,0
2021103102,2021-10-31,CHI,SF,"(3:59) 24-K.HERBERT LEFT GUARD TO CHI 38 FOR 3 YARDS (54-F.WARNER, 91-A.ARMSTEAD).",2021,3,UNDER CENTER,1,0,0,0,LEFT GUARD,0
2021103102,2021-10-31,CHI,SF,"(3:20) (SHOTGUN) 1-J.FIELDS FUMBLES (ABORTED) AT CHI 33, RECOVERED BY CHI-24-K.HERBERT AT CHI 33. CHI-24-K.HERBERT WAS INJURED DURING THE PLAY.",2021,0,SHOTGUN,0,0,0,0,,0
2021103102,2021-10-31,CHI,SF,(2:54) (SHOTGUN) 1-J.FIELDS SACKED AT CHI 32 FOR -1 YARDS (97-N.BOSA).,2021,-1,SHOTGUN,0,0,1,0,,0
2021103102,2021-10-31,CHI,SF,(2:15) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 85-C.KMET.,2021,0,SHOTGUN,0,1,0,0,,0
2021103102,2021-10-31,CHI,SF,"(2:11) 16-P.O'DONNELL PUNTS 41 YARDS TO SF 27, CENTER-48-P.SCALES. 11-B.AIYUK TO SF 48 FOR 21 YARDS (48-P.SCALES, 21-X.CRAWFORD).",2021,0,PUNT,0,0,0,0,,0
2021103102,2021-10-31,SF,CHI,(2:00) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 19-D.SAMUEL TO CHI 37 FOR 15 YARDS (58-R.SMITH).,2021,15,SHOTGUN,0,1,0,0,,0
